,name,pref,review_score,review_num,status,url,address,lat,lon
932,優勝軒 大野田店,宮城県,0.0,5,営業,https://ramendb.supleks.jp/s/34364.html,宮城県仙台市太白区大野田字王ノ檀49-1,38.212317999999996,140.877102
933,ラーメン ノア,福島県,0.0,0,営業,https://ramendb.supleks.jp/s/122128.html,〒971-8151 福島県いわき市小名浜岡小名字沖16-6,36.960496,140.90430800000001
934,中華 武ぞう,静岡県,0.0,1,営業,https://ramendb.supleks.jp/s/55770.html,静岡県伊東市萩134-4,34.935574,139.08994199999998
935,さんば,東京都,71.95,47,営業,https://ramendb.supleks.jp/s/173.html,〒103-0026 東京都中央区日本橋兜町11-11,35.679783,139.776219
939,フジヤマ55 イオンモール大垣店,岐阜県,0.0,0,営業,https://ramendb.supleks.jp/s/120418.html,〒503-0933 岐阜県大垣市外野2-100  イオンモール大垣店 2F,35.337046,136.61398
940,極めん 弘前店,青森県,0.0,2,営業,https://ramendb.supleks.jp/s/61015.html,〒036-8093 青森県弘前市城東中央5-1-1,40.600459,140.497978
941,郎郎郎 調布南口店,東京都,0.0,0,営業,https://ramendb.supleks.jp/s/121233.html,〒182-0026 東京都調布市小島町3-92-11 大成ビル1F,35.648526000000004,139.54294099999998
942,ラーメン大 我孫子店,千葉県,79.61,177,営業,https://ramendb.supleks.jp/s/17679.html,〒270-1154 千葉県我孫子市白山1丁目7-7 白山シャトウ106号,35.866052,140.013091
943,麺屋 つる,東京都,0.0,0,営業,https://ramendb.supleks.jp/s/123184.html,〒121-0816 東京都足立区梅島2-3-16,35.776284000000004,139.803014
944,麺屋 克,愛知県,0.0,12,営業,https://ramendb.supleks.jp/s/33695.html,愛知県西尾市戸ケ崎3-16-10,34.883148,137.062503
945,男のラーメン 関目団長,大阪府,0.0,0,営業,https://ramendb.supleks.jp/s/91709.html,〒536-0007 大阪府大阪市城東区成育5-23-2 パークプラザ森小路101,34.714936,135.545908
946,ラーメン 大高山 龍ヶ崎牛久店,茨城県,0.0,24,営業,https://ramendb.supleks.jp/s/111114.html,〒300-1214 茨城県牛久市女化町5-3,35.936365,140.17519
947,麺屋 一匹狼,青森県,0.0,0,営業,https://ramendb.supleks.jp/s/120604.html,〒039-2189 青森県上北郡おいらせ町青葉5-50-197,40.652367,141.374391
948,ゴーゴーロッキー,愛知県,0.0,0,営業,https://ramendb.supleks.jp/s/121339.html,〒454-0971 愛知県名古屋市中川区富田町千音寺松の木315,35.156131,136.810302
949,中野屋らーめん THE JIRO 立命館衣笠店,京都府,0.0,0,営業,https://ramendb.supleks.jp/s/118402.html,〒603-8341 京都府京都市北区小松原北町69-14,35.032199,135.726168
950,炭火焼きホルモン くぅちゃん,東京都,0.0,3,営業,https://ramendb.supleks.jp/s/57277.html,〒134-0083 東京都江戸川区中葛西5-33-9,35.663187,139.871666
951,ラーメンどかいち 岡山田町店,岡山県,0.0,1,営業,https://ramendb.supleks.jp/s/68370.html,岡山県岡山市北区田町1-13-14,34.660633000000004,133.9257
952,麺屋 松,新潟県,0.0,2,営業,https://ramendb.supleks.jp/s/75319.html,新潟県長岡市昭和2-11-18,37.460371,138.84916299999998
953,函館 豪ーめん,北海道,0.0,2,営業,https://ramendb.supleks.jp/s/28009.html,〒041-0844 北海道函館市川原町3-2,41.793911,140.770775
954,横浜家系ラーメン 大吟豚 小松店,石川県,0.0,0,営業,https://ramendb.supleks.jp/s/115283.html,〒923-0034 石川県小松市長田町口23-1,36.42303,136.47752
955,ラーメン工藤,大阪府,0.0,0,営業,https://ramendb.supleks.jp/s/120129.html,〒564-0011 大阪府吹田市岸辺南1-24-8,34.77511,135.542508
959,のろし 安田店,新潟県,0.0,14,営業,https://ramendb.supleks.jp/s/25959.html,〒959-2221 新潟県阿賀野市保田1973-1,37.773139,139.227623
960,ラーメンZEN,大分県,0.0,0,営業,https://ramendb.supleks.jp/s/122572.html,〒870-0919 大分県大分市新栄町6-22,33.245488,131.647656
961,MASHI NO MASHI TOKYO,東京都,0.0,0,営業,https://ramendb.supleks.jp/s/123336.html,〒106-0032 東京都港区六本木4-5-11 SIX1F,35.664736,139.732393
962,がっつり食堂ドカメン,新潟県,0.0,4,営業,https://ramendb.supleks.jp/s/26590.html,新潟県柏崎市三和町9-59,37.364135,138.580351
963,豪ーめん 糸満店,沖縄県,0.0,0,営業,https://ramendb.supleks.jp/s/58233.html,沖縄県糸満市西崎2-6-1 マンションファミリア1F,26.143303,127.66516499999999
964,らー麺男塾！！ 狭山店,大阪府,0.0,0,営業,https://ramendb.supleks.jp/s/104058.html,〒589-0013 大阪府大阪狭山市茱萸木1-155-1,34.496147,135.54796299999998
965,麺屋三丁目,静岡県,0.0,0,営業,https://ramendb.supleks.jp/s/99414.html,〒437-0125 静岡県袋井市上山梨3-18-11,34.788846,137.902829
966,麺屋 頑張増SU,北海道,0.0,0,営業,https://ramendb.supleks.jp/s/99133.html,〒053-0041 北海道苫小牧市美園町2-10-10,42.657722,141.611624
967,二郎系つけ麺 麵屋凪,石川県,0.0,0,営業,https://ramendb.supleks.jp/s/122516.html,〒921-8163 石川県金沢市横川4-180,36.539045,136.627709
968,ニラなんばんらーめん こうしゅう 名取店,宮城県,0.0,0,営業,https://ramendb.supleks.jp/s/123706.html,〒981-1241 宮城県名取市高舘熊野堂岩口下56-1,38.198655,140.849653
969,豚人 彦根店,滋賀県,0.0,4,営業,https://ramendb.supleks.jp/s/56164.html,〒522-0027 滋賀県彦根市東沼波町181-2,35.254185,136.26534099999998
970,麺爆怒門,新潟県,0.0,0,営業,https://ramendb.supleks.jp/s/88121.html,〒944-0008 新潟県妙高市柳井田町4-11-16,37.057876,138.260559
971,極上拉麺 ハンサム侍,秋田県,0.0,0,営業,https://ramendb.supleks.jp/s/110187.html,〒018-5201 秋田県鹿角市花輪寺ノ後9-1,40.194881,140.787583
972,ファットン,神奈川県,93.04,289,営業,https://ramendb.supleks.jp/s/88953.html,〒221-0802 神奈川県横浜市神奈川区六角橋2-10-1,35.486978,139.62325900000002
973,のスた 凛本店,東京都,88.84,62,営業,https://ramendb.supleks.jp/s/85849.html,東京都品川区東大井6-1-1 2F,35.604801,139.73493
974,眞久中,東京都,86.22,78,営業,https://ramendb.supleks.jp/s/86244.html,〒162-0041 東京都新宿区早稲田鶴巻町555-クレール早稲田1F,35.707271,139.726505
975,ブタヤマニンニクン,埼玉県,81.98,30,営業,https://ramendb.supleks.jp/s/89354.html,〒355-0073 埼玉県東松山市上野本133-19,36.029185999999996,139.386191
976,自家製麺 麺虎,埼玉県,67.3,4,営業,https://ramendb.supleks.jp/s/100927.html,〒345-0821 埼玉県南埼玉郡宮代町中央3-2-32,36.025248,139.722514
977,燕三条系にぼしラーメン しま次郎,埼玉県,0.0,5,営業,https://ramendb.supleks.jp/s/74245.html,〒350-0435 埼玉県入間郡毛呂山町下川原291,35.936946999999996,139.347371
981,笑福 六角橋店,神奈川県,0.0,4,営業,https://ramendb.supleks.jp/s/62503.html,神奈川県横浜市神奈川区六角橋1-10-17,35.487533,139.626148
982,月ノ魚 羽生駅前店,埼玉県,0.0,15,営業,https://ramendb.supleks.jp/s/63290.html,〒348-0058 埼玉県羽生市中央1-4-36,36.171141999999996,139.534582
983,ラーメン みのる,東京都,0.0,4,営業,https://ramendb.supleks.jp/s/34235.html,〒107-0052 東京都港区赤坂3-13-16,35.673526,139.737301
984,豚ラーメン 蕨店,埼玉県,87.47,207,営業,https://ramendb.supleks.jp/s/56285.html,埼玉県蕨市中央1-33-8,35.828974,139.68848500000001
985,麺創研 紅 国分寺,東京都,87.39,61,営業,https://ramendb.supleks.jp/s/82706.html,〒185-0012 東京都国分寺市本町2-2-15,35.700638,139.482868
986,豚ゆう,埼玉県,87.3,78,営業,https://ramendb.supleks.jp/s/113675.html,〒364-0007 埼玉県北本市東間5-100,36.041015,139.52794
987,ラーメン髭,東京都,87.21,350,営業,https://ramendb.supleks.jp/s/7030.html,〒143-0011 東京都大田区大森本町2-28-5,35.577628000000004,139.737051
988,龍麺 ふえ郎,山梨県,87.14,159,営業,https://ramendb.supleks.jp/s/86841.html,〒400-0851 山梨県甲府市住吉5-3-6,35.636581,138.580279
989,三代目麺処 「まるは」極 船橋店,千葉県,87.1,317,営業,https://ramendb.supleks.jp/s/33048.html,千葉県船橋市本町1-32-3,35.700143,139.98477
990,ラーメン荘 夢を語れ Yume Wo Katare Tokyo,東京都,87.08,72,営業,https://ramendb.supleks.jp/s/96287.html,〒113-0001 東京都文京区白山5-36-14,35.720219,139.751462
991,ラーメンいつき,東京都,86.93,46,営業,https://ramendb.supleks.jp/s/89585.html,〒171-0014 東京都豊島区池袋3-15-12,35.735237,139.700984
992,らーめん潤 亀戸店,東京都,86.7,186,営業,https://ramendb.supleks.jp/s/24322.html,〒136-0071 東京都江東区亀戸6-2-1  シローハウスII,35.694095000000004,139.82615800000002
993,ラーメンエース,東京都,86.7,86,営業,https://ramendb.supleks.jp/s/53779.html,〒192-0015 東京都八王子市中野町2686-11,35.681908,139.31796699999998
994,MEN YARD FIGHT,神奈川県,86.47,53,営業,https://ramendb.supleks.jp/s/121047.html,〒221-0825 神奈川県横浜市神奈川区反町3-23-14,35.475914,139.626694
995,魔人豚,埼玉県,86.45,221,営業,https://ramendb.supleks.jp/s/27900.html,〒350-0811 埼玉県川越市小堤910-28 メゾン鶴ヶ島駅前1F,35.93659,139.424425
996,めんじろ,茨城県,86.29,102,営業,https://ramendb.supleks.jp/s/97077.html,〒310-0853 茨城県水戸市平須町1820-263,36.328829999999996,140.440022
997,ラーメン 滋悟郎,群馬県,85.98,73,営業,https://ramendb.supleks.jp/s/83467.html,〒370-0303 群馬県太田市新田小金井町1841-3,36.326177,139.322858
998,火の豚 人形町駅前店,東京都,85.9,55,営業,https://ramendb.supleks.jp/s/106817.html,〒103-0013 東京都中央区日本橋人形町3-7,35.686448999999996,139.781743
999,麺家ひまり,埼玉県,85.85,57,営業,https://ramendb.supleks.jp/s/93316.html,〒339-0073 埼玉県さいたま市岩槻区上野3-3-6,35.972809000000005,139.70121899999998
1000,かじろうramen7,千葉県,85.74,51,営業,https://ramendb.supleks.jp/s/85292.html,〒264-0025 千葉県千葉市若葉区都賀3-25-7,35.635866,140.152533
1001,立川マシマシ秘密工場,東京都,85.72,71,営業,https://ramendb.supleks.jp/s/82742.html,〒198-0036 東京都青梅市河辺町9-5-5,35.783822,139.290636
1002,らーめん梵’s BONES北浦和本店,埼玉県,85.71,117,営業,https://ramendb.supleks.jp/s/54577.html,〒338-0824 埼玉県さいたま市桜区上大久保201 コーポまいやま1階,35.866819,139.611444
1003,ラーメン盛太郎,東京都,85.62,139,営業,https://ramendb.supleks.jp/s/84230.html,〒101-0047 東京都千代田区内神田3-17-10 中島ビル1F,35.691995,139.769894
1147,ラーメン二郎 池袋東口店,東京都,85.6,641,営業,https://ramendb.supleks.jp/s/67.html,〒171-0022 東京都豊島区南池袋2-27-17,35.728239,139.713884
1268,麺処 はいから,茨城県,85.59,125,営業,https://ramendb.supleks.jp/s/81556.html,〒305-0025 茨城県つくば市花室732,36.089061,140.12792
1389,中華蕎麦 つけ麺 五味五香,群馬県,85.59,75,営業,https://ramendb.supleks.jp/s/64463.html,〒371-0852 群馬県前橋市総社町総社2014-5,36.404225,139.032795
1510,赤ひげラーメン,神奈川県,85.57,113,営業,https://ramendb.supleks.jp/s/33543.html,〒235-0036 神奈川県横浜市磯子区中原2-3-33,35.38749,139.617571
1631,ラーメン二郎 前橋千代田町店,群馬県,85.5,37,営業,https://ramendb.supleks.jp/s/120613.html,〒371-0022 群馬県前橋市千代田町4丁目12-3,36.392544,139.07108799999997
1752,ぶたのジョー,埼玉県,85.47,80,営業,https://ramendb.supleks.jp/s/86843.html,〒340-0022 埼玉県草加市瀬崎3-40-25,35.810390000000005,139.80439199999998
1873,ジャンクガレッジ,埼玉県,85.43,658,営業,https://ramendb.supleks.jp/s/8178.html,〒337-0051 埼玉県さいたま市見沼区東大宮4-47-4,35.951688,139.634176
1994,らーめん玄,東京都,85.34,40,営業,https://ramendb.supleks.jp/s/119675.html,〒155-0031 東京都世田谷区北沢2-28-7 エルフェアシティ下北沢Ⅱ 103,35.663375,139.66578700000002
2115,ラーメン 他力也,東京都,85.27,39,営業,https://ramendb.supleks.jp/s/100261.html,〒184-0002 東京都小金井市梶野町5-5-7,35.702791,139.522907
2236,ラーメン ジライヤ,埼玉県,85.26,69,営業,https://ramendb.supleks.jp/s/103679.html,〒360-0846 埼玉県熊谷市拾六間985,36.16518,139.315619
2357,ラーメン 龍郎,茨城県,85.24,197,営業,https://ramendb.supleks.jp/s/23697.html,〒305-0031 茨城県つくば市吾妻3-8-1 吾妻ハイツ105,36.089121,140.11023
2478,宮二郎,群馬県,85.23,115,営業,https://ramendb.supleks.jp/s/96885.html,〒370-0314 群馬県太田市新田市野井町852,36.306095,139.302582
2599,らーめん 陸 尾山台店,東京都,85.21,107,営業,https://ramendb.supleks.jp/s/56154.html,〒158-0082 東京都世田谷区等々力1-30-16,35.603758,139.651542
2720,ラーメン ○菅,東京都,85.15,148,営業,https://ramendb.supleks.jp/s/25534.html,東京都葛飾区亀有5-45-8,35.767406,139.849458
2841,鷹の目 蒲田店,東京都,85.13,67,営業,https://ramendb.supleks.jp/s/116712.html,〒144-0051 東京都大田区西蒲田8-2-1,35.560779,139.71417399999999
2962,立川マシマシ ロイヤルスープ,東京都,85.13,69,営業,https://ramendb.supleks.jp/s/85293.html,〒195-0071 東京都町田市金井町2005-1,35.577597,139.47019
3083,ラーメン荘 歴史を刻め 新栄店,愛知県,85.1,19,営業,https://ramendb.supleks.jp/s/107587.html,〒460-0007 愛知県名古屋市中区新栄2-27-12,35.166491,136.920051
3204,ラーメンブタヒロ,東京都,85.1,33,営業,https://ramendb.supleks.jp/s/105126.html,〒185-0021 東京都国分寺市南町2-17-9 ARTビル1階 ,35.69972,139.483242
4535,俺の生きる道,茨城県,84.99,96,営業,https://ramendb.supleks.jp/s/107002.html,〒305-0031 茨城県つくば市吾妻3-12-1,36.090358,140.111495
4656,ラーメン そら,埼玉県,84.98,94,営業,https://ramendb.supleks.jp/s/73594.html,〒356-0005 埼玉県ふじみ野市西2-1-23,35.872597999999996,139.507853
4852,ラーメンハイキック,埼玉県,84.91,67,営業,https://ramendb.supleks.jp/s/111788.html,〒354-0024 埼玉県富士見市鶴瀬東1-2-33,35.848169,139.540231
4861,175°DENO担担麺 GINZa,東京都,84.86,36,営業,https://ramendb.supleks.jp/s/106449.html,〒104-0061 東京都中央区銀座2丁目6-16 銀座第2吉田ビルB1,35.673586,139.766862
4870,豚ラーメン 板橋駅前店,東京都,84.86,34,営業,https://ramendb.supleks.jp/s/94776.html,〒114-0023 東京都北区滝野川7-2-6 白井ビル1F,35.745684000000004,139.720449
4879,ラーメン ぶぅさん,東京都,84.84,63,営業,https://ramendb.supleks.jp/s/110184.html,〒142-0041 東京都品川区戸越5-15-1,35.609914,139.714888
4888,らーめん虎丸,埼玉県,84.79,119,営業,https://ramendb.supleks.jp/s/56352.html,〒336-0025 埼玉県さいたま市南区文蔵1-17-2,35.845232,139.670285
4897,特級中華蕎麦 洋介,茨城県,84.79,62,営業,https://ramendb.supleks.jp/s/112762.html,〒305-0854 茨城県つくば市上横場244-1,36.052933,140.084583
4906,麺創研 紅 BLACK,東京都,84.76,27,営業,https://ramendb.supleks.jp/s/101275.html,〒183-0023 東京都府中市宮町1丁目100-1 ル・シーニュ1F,35.671689,139.47976699999998
4915,らーめん きじとら,神奈川県,84.75,132,営業,https://ramendb.supleks.jp/s/57055.html,神奈川県相模原市中央区淵野辺1-10-11,35.571407,139.39066699999998
4924,豚男 -BUTAMEN-,茨城県,84.53,337,営業,https://ramendb.supleks.jp/s/61872.html,〒311-0105 茨城県那珂市菅谷2370-1,36.443914,140.50090600000001
4933,ラーメン神豚 関東学院前店,神奈川県,84.51,83,営業,https://ramendb.supleks.jp/s/55022.html,〒236-0037 神奈川県横浜市金沢区六浦東1-1-5,35.322403,139.620655
4942,麺屋穴場,埼玉県,84.42,82,営業,https://ramendb.supleks.jp/s/99252.html,〒349-0204 埼玉県白岡市篠津716-1,36.032484000000004,139.65194499999998
4951,ラーメン ヤスオ,東京都,84.35,106,営業,https://ramendb.supleks.jp/s/2454.html,〒158-0091 東京都渋谷区代々木2-29-3-1F,35.684042,139.698583
4960,ラーメン もみじ屋,東京都,84.34,90,営業,https://ramendb.supleks.jp/s/29930.html,〒168-0063 東京都杉並区和泉2-9-21,35.671826,139.65141699999998
4969,ジャンクガレッジ 越谷レイクタウン店,埼玉県,84.28,446,営業,https://ramendb.supleks.jp/s/26613.html,埼玉県越谷市東町2-8 イオンレイクタウンMORI 3F フードコート内,35.882039,139.828022
4978,立川マシマシ 8号店,埼玉県,84.27,55,営業,https://ramendb.supleks.jp/s/98387.html,〒350-0043 埼玉県川越市新富町1-18-8,35.914643,139.482894
4987,らーめん☆王子,埼玉県,84.24,144,営業,https://ramendb.supleks.jp/s/79031.html,〒332-0003 埼玉県川口市東領家3-21-9 襲田コーポ101,35.794135,139.753289
5014,らーめん ぽっぽっ屋 水道橋店,東京都,84.23,290,営業,https://ramendb.supleks.jp/s/10983.html,〒101-0061 東京都千代田区三崎町2-21-11,35.701572,139.753677
5023,ラーメン豚山,東京都,84.22,62,営業,https://ramendb.supleks.jp/s/111350.html,〒194-9913 東京都町田市原町田6-20-3 あさのビル1F,35.543698,139.44769
5032,らーめん 凌駕,東京都,84.2,323,営業,https://ramendb.supleks.jp/s/14655.html,東京都大田区北千束3-29-11,35.606558,139.685295
5041,ラーメン 一樹,埼玉県,84.19,33,営業,https://ramendb.supleks.jp/s/91168.html,〒340-0203 埼玉県久喜市桜田3-1-12,36.088606,139.681746
5057,らーめん バリ男,東京都,84.08,97,営業,https://ramendb.supleks.jp/s/28533.html,東京都港区西新橋1-21-1,35.668420000000005,139.75229099999999
5058,麺や あかつき,東京都,83.97,263,営業,https://ramendb.supleks.jp/s/24373.html,〒170-0003 東京都豊島区駒込1丁目16-10 Rouxビル1F101,35.735276,139.751719
5059,ジャンクガレッジ 大宮駅前店,埼玉県,83.97,86,営業,https://ramendb.supleks.jp/s/68628.html,〒330-0846 埼玉県さいたま市大宮区大門町1-24-1,35.906865,139.626211
5060,らーめん大 平井店,東京都,83.95,73,営業,https://ramendb.supleks.jp/s/26267.html,〒132-0035 東京都江戸川区平井5-12-5,35.707011,139.840623
5061,らーめん こじろう 526,東京都,83.93,165,営業,https://ramendb.supleks.jp/s/4687.html,〒150-0033 東京都渋谷区猿楽町1-3 竜王ビルIII 1F,35.653498,139.70519199999998
5062,ザ・ラーメンスモールアックス,東京都,83.91,75,営業,https://ramendb.supleks.jp/s/55903.html,東京都品川区東大井5-3-5,35.607484,139.735975
5063,自家製太麺 ドカ盛 マッチョ 三ノ宮店,兵庫県,83.81,53,営業,https://ramendb.supleks.jp/s/33646.html,〒650-0012 兵庫県神戸市中央区北長狭通1-3-13,34.693827,135.192767
5064,ジャンクガレッジ 北浦和店,埼玉県,83.74,102,営業,https://ramendb.supleks.jp/s/53902.html,埼玉県さいたま市浦和区常盤9-20-10,35.870962,139.64500900000002
5065,らーめん大 蒲田店,東京都,83.73,405,営業,https://ramendb.supleks.jp/s/3786.html,東京都大田区蒲田5-1-5 第三菊池ビル1F,35.564074,139.716969
5066,ラーメン豚山 上野店,東京都,83.69,53,営業,https://ramendb.supleks.jp/s/117038.html,〒110-0005 東京都台東区上野3-17-7,35.706216999999995,139.772565
5067,ゴリラーメン,埼玉県,83.68,74,営業,https://ramendb.supleks.jp/s/55553.html,埼玉県さいたま市大宮区仲町3-24,35.905277000000005,139.629087
5068,らーめん男盛,東京都,83.64,15,営業,https://ramendb.supleks.jp/s/115172.html,〒198-0036 東京都青梅市河辺6-3-3,35.779455,139.289547
5069,ラーメン イエロー 御徒町店,東京都,83.64,50,営業,https://ramendb.supleks.jp/s/103105.html,〒110-0016 東京都台東区台東2-7-4 和田ビル1F,35.702748,139.77652
5070,らーめんコジマル,千葉県,83.62,59,営業,https://ramendb.supleks.jp/s/93222.html,〒297-0024 千葉県茂原市八千代1-8-7,35.423142,140.298508
5071,麺屋 蔦重,神奈川県,83.61,46,営業,https://ramendb.supleks.jp/s/82380.html,〒230-0052 神奈川県横浜市鶴見区生麦1-10-16,35.49454,139.66616299999998
5072,ハングリーピッグ,神奈川県,83.56,77,営業,https://ramendb.supleks.jp/s/62677.html,〒231-0056 神奈川県横浜市中区若葉町2-15 共同ビル1F,35.442438,139.628732
5073,立川マシマシ 足利総本店,栃木県,83.55,42,営業,https://ramendb.supleks.jp/s/100733.html,〒326-0816 栃木県足利市緑町2丁目23-1,36.334496,139.43063600000002
5074,麺や 希 御徒町店,東京都,83.48,97,営業,https://ramendb.supleks.jp/s/70974.html,〒110-0005 東京都台東区上野5-10-11,35.705566999999995,139.774349
5075,麺家ぶんすけ,東京都,83.4,201,営業,https://ramendb.supleks.jp/s/18941.html,〒111-0033 東京都台東区花川戸2-15-6 第1サンライズM102,35.714715999999996,139.801766
5076,佐野らーめん 湧,埼玉県,83.4,44,営業,https://ramendb.supleks.jp/s/94583.html,〒335-0001 埼玉県蕨市北町3-6-13,35.828904,139.674951
5080,らーめん ぎょうてん屋 町田店,東京都,83.32,161,営業,https://ramendb.supleks.jp/s/2582.html,〒194-0013 東京都町田市原町田4-11-13,35.542584999999995,139.448827
5081,ジャンクガレッジ 川越小堤店,埼玉県,83.28,24,営業,https://ramendb.supleks.jp/s/111247.html,〒350-0811 埼玉県川越市小堤183-1,35.936118,139.440067
5082,麺屋こうじ,千葉県,83.27,308,営業,https://ramendb.supleks.jp/s/10550.html,〒277-0852 千葉県柏市旭町1-4-15,35.862384000000006,139.968156
5083,旨辛ラーメン表裏 高田馬場店,東京都,83.25,48,営業,https://ramendb.supleks.jp/s/71562.html,東京都新宿区高田馬場2-14-27,35.713041,139.707254
5084,らーめん バリ男 日本橋店,東京都,83.18,78,営業,https://ramendb.supleks.jp/s/52061.html,東京都中央区日本橋2-9-2,35.681329,139.774935
5085,狼煙屋,東京都,83.17,147,営業,https://ramendb.supleks.jp/s/3465.html,〒207-0004 東京都東大和市清水6-1257-17,35.746140999999994,139.444605
5086,中華そば つけ麺 村岡屋,栃木県,83.15,141,営業,https://ramendb.supleks.jp/s/20422.html,〒320-0862 栃木県宇都宮市西原1-6-2,36.554551000000004,139.873287
5087,ラーメン寿々㐂,栃木県,83.12,58,営業,https://ramendb.supleks.jp/s/96913.html,〒329-1322 栃木県さくら市北草川1-1-7,36.689415999999994,139.95042800000002
5088,雷 松戸駅東口店,千葉県,83.07,33,営業,https://ramendb.supleks.jp/s/110923.html,〒271-0092 千葉県松戸市松戸1240-3,35.783037,139.901638
5089,麺処 MAZERU,東京都,83.06,111,営業,https://ramendb.supleks.jp/s/32588.html,〒101-0025 東京都千代田区神田佐久間町1-14第二東ビル1F,35.6978,139.77435400000002
5090,立川田田,東京都,83.01,49,営業,https://ramendb.supleks.jp/s/95561.html,〒190-0023 東京都立川市柴崎町2-3-2,35.696535,139.41152
5091,茨城豚そば 特龍本店,茨城県,82.99,33,営業,https://ramendb.supleks.jp/s/120001.html,〒300-0331 茨城県稲敷郡阿見町阿見600,36.051743,140.21563500000002
5092,ジャンクガレッジ イオン北戸田店,埼玉県,82.98,129,営業,https://ramendb.supleks.jp/s/33028.html,〒335-0031 埼玉県戸田市美女木東1-3-1 イオン北戸田2F,35.826696999999996,139.65275
5093,らーめん 影武者,東京都,82.91,133,営業,https://ramendb.supleks.jp/s/24967.html,〒101-0021 東京都千代田区外神田3-4-1,35.701291999999995,139.769471
5094,横浜家系 麺屋はやぶさ,東京都,82.86,53,営業,https://ramendb.supleks.jp/s/53407.html,東京都立川市曙町2-16-1 立川屋台村パラダイス（ヤタパラ）A-4・5 区画,35.699335,139.416258
5095,ラーメン神豚 横須賀中央店,神奈川県,82.75,57,営業,https://ramendb.supleks.jp/s/34095.html,神奈川県横須賀市若松町1-2-3,35.279713,139.670601
5096,ジャンクガレッジ 狭山店,埼玉県,82.55,46,営業,https://ramendb.supleks.jp/s/103412.html,〒350-1306 埼玉県狭山市富士見1-28-7 ゲオ狭山店前,35.85159,139.417876
5097,飯田橋大勝軒,東京都,82.5,220,営業,https://ramendb.supleks.jp/s/417.html,〒102-0071 東京都千代田区富士見2-12-16,35.698825,139.744585
5098,らーめん大 汐留店,東京都,82.49,102,営業,https://ramendb.supleks.jp/s/31871.html,東京都港区東新橋1-2-11 三陸ビル1F,35.664396,139.759188
